"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"skipped","Thu Jan 18 15:43:27 IST 2024","Thu Jan 18 15:43:27 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_014_verifyelementpresentCancel","Test_014_Verify element present Cancel","Test Description :Verify element present Cancel"
"skipped","Thu Jan 18 15:52:19 IST 2024","Thu Jan 18 15:52:19 IST 2024","2","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","clickOnSelectUnit","click On Select Unit","Test Description -click On Select Unit "
"skipped","Thu Jan 18 15:43:40 IST 2024","Thu Jan 18 15:43:40 IST 2024","1","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","SignOut","Sign out and verify username","Test Description - T_007 Sign out and verify username "
"skipped","Thu Jan 18 15:44:12 IST 2024","Thu Jan 18 15:44:12 IST 2024","0","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_001_gotoTechRo","verify and using Login and password credentials","Test Description -verify and using Login and password credentials "
"skipped","Thu Jan 18 15:43:43 IST 2024","Thu Jan 18 15:43:43 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","clickOnReference","Click Reference Number and Verify Element","Test Description - T_003 Click on reference Number and Verify Element"
"skipped","Thu Jan 18 15:43:48 IST 2024","Thu Jan 18 15:43:48 IST 2024","1","Surefire suite","Surefire test","tests.parts.CounterSaleTest","tests.parts.CounterSaleTest","check_invoice_and_signout","Test_007 check invoice and signout","Test Description: check invoice and signout"
"skipped","Thu Jan 18 15:44:17 IST 2024","Thu Jan 18 15:44:17 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_005_verifyRequiredSymbol","Test_005_ verify  the  Required symbol ","Test Description:verify the  verify  the verify  the  Required symbol "
"skipped","Thu Jan 18 15:43:26 IST 2024","Thu Jan 18 15:43:26 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_008_verifytextAsterisk","Test_008_verify text *","Test Description :verify text *"
"skipped","Thu Jan 18 15:43:40 IST 2024","Thu Jan 18 15:43:40 IST 2024","6","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","clickOnToBeRevised","Click To be Revised and verify element","Test Description - T_005 Click To be Revised and verify element"
"skipped","Thu Jan 18 15:52:20 IST 2024","Thu Jan 18 15:52:20 IST 2024","2","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifyTextMake","verify Text Make and verify TO Text","Test Description -verify Text Make and verify TO Text "
"skipped","Thu Jan 18 15:43:26 IST 2024","Thu Jan 18 15:43:26 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_006_VerifytextRedTag","Test_006_Verify text Red Tag","Test Description : Verify text Red Tag"
"skipped","Thu Jan 18 15:44:04 IST 2024","Thu Jan 18 15:44:04 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","clickOnRoStatus_and_CloseButton","Check that click on Ro Status, verify the element and click on close button","Test Description - Check that click on Ro Status, verify the element and click on close button"
"skipped","Thu Jan 18 15:43:28 IST 2024","Thu Jan 18 15:43:28 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_021_verifytextWorkrequirednote","Test_021_verify text Work required note","Test Description :verify text Work required note"
"skipped","Thu Jan 18 15:52:27 IST 2024","Thu Jan 18 15:52:27 IST 2024","2","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","T_003verifyToDate","verify  To Date","Test Description -verify  To Date "
"skipped","Thu Jan 18 15:43:40 IST 2024","Thu Jan 18 15:43:40 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","clickOnReference","Click Reference Number and Verify Element","Test Description - T_003 Click on reference Number and Verify Element"
"skipped","Thu Jan 18 15:44:08 IST 2024","Thu Jan 18 15:44:08 IST 2024","0","Surefire suite","Surefire test","tests.service.InquireFXG_UnitHistoryTest","tests.service.InquireFXG_UnitHistoryTest","click_FedExFleetHistory_select_Unit","T_002 click FedEx Fleet History and click on select Unit","Test Description : click FedEx Fleet History and click on select Unit"
"skipped","Thu Jan 18 15:52:14 IST 2024","Thu Jan 18 15:52:14 IST 2024","3","Surefire suite","Surefire test","tests.administration.CreateVendorTest","tests.administration.CreateVendorTest","Test_002_VerifyAllformfields","Test_002 verify all the elements from the fields","Test Description: verify all the elements from the fields"
"skipped","Thu Jan 18 15:43:55 IST 2024","Thu Jan 18 15:43:55 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_006_removePart","Test_006_Remove Part","Test Description: Remove Part"
"skipped","Thu Jan 18 15:43:47 IST 2024","Thu Jan 18 15:43:47 IST 2024","0","Surefire suite","Surefire test","tests.parts.CounterSaleTest","tests.parts.CounterSaleTest","goto_countersaleManager_screen","Test_001 Login the page and Go to counterSaleManager","Test Description : Login the page and Go to counterSaleManager"
"broken","Thu Jan 18 15:52:06 IST 2024","Thu Jan 18 15:52:06 IST 2024","3","Surefire suite","Surefire test","tests.administration.CreateCustomerTest","tests.administration.CreateCustomerTest","initialization","initialization",""
"broken","Thu Jan 18 15:43:54 IST 2024","Thu Jan 18 15:43:54 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","initialization","initialization",""
"skipped","Thu Jan 18 15:52:19 IST 2024","Thu Jan 18 15:52:19 IST 2024","2","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifyLicensePlate","verify License Plate ","Test Description -verify License Plate "
"skipped","Thu Jan 18 15:43:54 IST 2024","Thu Jan 18 15:43:54 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_002_clickAddNewROAndSelectUnit","Test_002_Click on Add new RO and select Unit","Test Description: Click on Add new RO and select Unit"
"skipped","Thu Jan 18 15:43:29 IST 2024","Thu Jan 18 15:43:29 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_025_verifytextAvailable_AVAIL","Test_025_verify text Available [AVAIL]","Test Description :verify text Available [AVAIL]"
"skipped","Thu Jan 18 15:44:02 IST 2024","Thu Jan 18 15:44:02 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","gotoCompleteRoScreen","Login the page and go to the CompleteRo","Test Description -Login the page and go to the CompleteRo"
"skipped","Thu Jan 18 15:43:29 IST 2024","Thu Jan 18 15:43:29 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_028_verifyelementpresentRed_Tag","Test_028_verify element present Red Tag ","Test Description :verify element present Red Tag "
"skipped","Thu Jan 18 15:44:19 IST 2024","Thu Jan 18 15:44:19 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_017_verifyAttachmentIcon","Test_015_ verify  the Attachment Icon)","Test Description:verify the Attachment Icon "
"skipped","Thu Jan 18 15:43:27 IST 2024","Thu Jan 18 15:43:27 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_015_verifyelementpresentSave_Exit","Test_015_verify element present Save/Exit","Test Description :verify element present Save/Exit"
"skipped","Thu Jan 18 15:44:13 IST 2024","Thu Jan 18 15:44:13 IST 2024","1","Surefire suite","Surefire test","tests.techRo.cGVTech_WoComplianceTest","tests.techRo.cGVTech_WoComplianceTest","Test_0010_clickOnAssignWorkClickSignOutButton"," click on Assign work and Click OnSign Out","Test Description -click on Assign work and Click onSign Out"
"skipped","Thu Jan 18 15:44:20 IST 2024","Thu Jan 18 15:44:20 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_026_clickSignOutButton","Test_024_ click on click SignOut Button  )","Test Description: click on click SignOut Button "
"broken","Thu Jan 18 15:52:27 IST 2024","Thu Jan 18 15:52:27 IST 2024","1","Surefire suite","Surefire test","tests.estimating.ApproveanEstimateDMSTest","tests.estimating.ApproveanEstimateDMSTest","initialization","initialization",""
"skipped","Thu Jan 18 15:44:17 IST 2024","Thu Jan 18 15:44:17 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_009_verifyFedExGroundText","Test_007_ verify  the verify FedExGround Text  ","Test Description:verify  the verify FedExGround Text  "
"skipped","Thu Jan 18 15:43:48 IST 2024","Thu Jan 18 15:43:48 IST 2024","0","Surefire suite","Surefire test","tests.parts.CounterSaleTest","tests.parts.CounterSaleTest","verify_counter_sale_page","Test_005 verify counter sale page","Test Description: verify counter sale page "
"skipped","Thu Jan 18 15:44:02 IST 2024","Thu Jan 18 15:44:02 IST 2024","1","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","clickOnRONumber_VerifyElements","Click on RO Number and verify the elements","Test Description - Click on RO Number and verify the elements"
"skipped","Thu Jan 18 15:44:03 IST 2024","Thu Jan 18 15:44:03 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","clickOnNotes_and_EnterTextInNoteField","Check that click On Note link, verify the element and enter text in note field and save it ","Test Description -Check that click On Note link, verify the element and enter text in note field and save it "
"passed","Thu Jan 18 14:22:14 IST 2024","Thu Jan 18 14:24:14 IST 2024","119247","Surefire suite","Surefire test","tests.techRo.ServiceManagerPartsRelatedTasks","tests.techRo.ServiceManagerPartsRelatedTasks","Test_005_verifyChargeQuantityEditable","Test_005_verify Charge Quantity Editable  ","Test Description: verify Charge Quantity Editable  "
"skipped","Thu Jan 18 15:43:28 IST 2024","Thu Jan 18 15:43:28 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_019_verifyelementpresentUpdateunitstatustoavailablebutton","Test_019_verify element present 'Update unit status to available' button","Test Description :verify element present 'Update unit status to available' button"
"skipped","Thu Jan 18 15:43:32 IST 2024","Thu Jan 18 15:43:32 IST 2024","0","Surefire suite","Surefire test","tests.fleet.SetUpWorkRequiredTest","tests.fleet.SetUpWorkRequiredTest","AirIntakeSystem","Check Air Intake System image and add it","Check Air Intake System image and add it"
"broken","Thu Jan 18 15:44:08 IST 2024","Thu Jan 18 15:44:08 IST 2024","0","Surefire suite","Surefire test","tests.service.InquireFXG_UnitHistoryTest","tests.service.InquireFXG_UnitHistoryTest","initialization","initialization",""
"skipped","Thu Jan 18 15:43:58 IST 2024","Thu Jan 18 15:43:58 IST 2024","1","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","clickOnReferenceNum_AddLabourBtn","T_002 Check that click on the reference number and Add Labour button","Test Description -  click on the reference number and Add Labour button"
"skipped","Thu Jan 18 15:43:59 IST 2024","Thu Jan 18 15:43:59 IST 2024","0","Surefire suite","Surefire test","tests.service.ECServiceManager_AddRemoveLaborTest","tests.service.ECServiceManager_AddRemoveLaborTest","checkImg_enterText","T_005 check that click on img, plus icon and enter text into textarea field","Test Description -  check that click on img, plus icon and enter text into textarea field"
"skipped","Thu Jan 18 15:44:04 IST 2024","Thu Jan 18 15:44:04 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","clickOnInvoiceTohyperlink_and_clickOnCancle","Check that click on InvoiceTo hyperlink, verify element and click on cancle button","Test Description - Check that click on InvoiceTo hyperlink, verify element and click on cancle button"
"skipped","Thu Jan 18 15:52:20 IST 2024","Thu Jan 18 15:52:20 IST 2024","2","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifyDatePicker","verify The text and its value ","Test Description -verify The text and its value "
"broken","Thu Jan 18 15:43:31 IST 2024","Thu Jan 18 15:43:31 IST 2024","1","Surefire suite","Surefire test","tests.fleet.SetUpWorkRequiredTest","tests.fleet.SetUpWorkRequiredTest","initialization","initialization",""
"skipped","Thu Jan 18 15:43:39 IST 2024","Thu Jan 18 15:43:39 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBillTest","tests.nonRepair.ApproveNonRepairBillTest","gotoApprovals","Login the Page and go to Approval Screen","Test Description - Login the Page and go to Approval Screen"
"skipped","Thu Jan 18 15:43:27 IST 2024","Thu Jan 18 15:43:27 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_010_verifyelementpresentStatusDrop_Down","Test_010_Verify element present=Status Drop-down","Test Description :Verify element present=Status Drop-down"
"skipped","Thu Jan 18 15:43:55 IST 2024","Thu Jan 18 15:43:55 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_005_AddPart","Test_005_Add Part","Test Description: Add Part"
"skipped","Thu Jan 18 15:44:19 IST 2024","Thu Jan 18 15:44:19 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_021_verifyCancelElement","Test_019_ verify Cancel Element )","Test Description: verify Cancel Element "
"skipped","Thu Jan 18 15:44:03 IST 2024","Thu Jan 18 15:44:03 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","ennterLastName_and_clickOnSelectBtn","Check that enter last name, verify the element and click on select button ","Test Description - Check that enter last name, verify the element and click on select button"
"skipped","Thu Jan 18 15:52:31 IST 2024","Thu Jan 18 15:52:31 IST 2024","1","Surefire suite","Surefire test","tests.estimating.PerformTheWorkOnAnEstimateTechTest","tests.estimating.PerformTheWorkOnAnEstimateTechTest","T_001gotoTechRo","verify and using Login and password credentials","Test Description -verify and using Login and password credentials "
"skipped","Thu Jan 18 15:44:19 IST 2024","Thu Jan 18 15:44:19 IST 2024","1","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_019_verifyCrossSymbolElement","Test_017_ verify CrossSymbol Element )","Test Description:verify CrossSymbol Element "
"skipped","Thu Jan 18 15:44:04 IST 2024","Thu Jan 18 15:44:04 IST 2024","0","Surefire suite","Surefire test","tests.service.EC_ServiceManager_WoLaborTest","tests.service.EC_ServiceManager_WoLaborTest","clickOnTypelink_and_clickOnSelect","Check that click on Type hyperlink, verify the element and click on select button","Test Description - Check that click on Type hyperlink, verify the element and click on select button"
"skipped","Thu Jan 18 15:44:20 IST 2024","Thu Jan 18 15:44:20 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_024_selectFedExLabel","Test_022_ select FedEx in dropdown )","Test Description: select FedEx in dropdown  "
"skipped","Thu Jan 18 15:43:55 IST 2024","Thu Jan 18 15:43:55 IST 2024","0","Surefire suite","Surefire test","tests.service.CreateRoTest","tests.service.CreateRoTest","Test_007_removeLabor","Test_007_Remove labor","Test Description: Remove labor"
"skipped","Thu Jan 18 15:44:18 IST 2024","Thu Jan 18 15:44:18 IST 2024","1","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_013_verifyNotesText","Test_011_ verify Notes Text","Test Description: verify Notes Text "
"skipped","Thu Jan 18 15:43:31 IST 2024","Thu Jan 18 15:43:31 IST 2024","0","Surefire suite","Surefire test","tests.fleet.SetUpWorkRequiredTest","tests.fleet.SetUpWorkRequiredTest","gotoUnitMaster","Login the page and click on Unit Master","Login the page and click on Unit Master"
"skipped","Thu Jan 18 15:52:20 IST 2024","Thu Jan 18 15:52:20 IST 2024","2","Surefire suite","Surefire test","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","tests.cGVUnitFunctionalityTest.InquireFXG_UnitHistoryTest","verifyTextLabor","verify Text Labor","Test Description -verify Text Labor "
"skipped","Thu Jan 18 15:44:18 IST 2024","Thu Jan 18 15:44:18 IST 2024","0","Surefire suite","Surefire test","tests.techRo.CreateNonRepairBill_ServiceManagerTest","tests.techRo.CreateNonRepairBill_ServiceManagerTest","Test_014_verifySubTotalText","Test_012_ verify SubTotalText,0.00 ","Test Description: verify SubTotal Text,0.00 "
"skipped","Thu Jan 18 15:43:29 IST 2024","Thu Jan 18 15:43:29 IST 2024","0","Surefire suite","Surefire test","tests.fleet.CreateRedTagDMSTest","tests.fleet.CreateRedTagDMSTest","Test_024_verifytextDMSName_Kevin_Ingram_Kevin_Ingram","Test_024_verify text DMSName(Kevin Ingram Kevin Ingram)","Test Description :verify text DMSName(Kevin Ingram Kevin Ingram)"
"skipped","Thu Jan 18 15:43:22 IST 2024","Thu Jan 18 15:43:22 IST 2024","0","Surefire suite","Surefire test","tests.estimating.PerformTheWorkOnAnEstimateTechTest","tests.estimating.PerformTheWorkOnAnEstimateTechTest","T_004clickOnSignOut","click On Sign Out ","Test Description -click On Sign Out "
"skipped","Thu Jan 18 15:43:43 IST 2024","Thu Jan 18 15:43:43 IST 2024","1","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","gotoApprovals","Login the Page and go to Approval Screen","Test Description - Login the Page and go to Approval Screen"
"skipped","Thu Jan 18 15:43:44 IST 2024","Thu Jan 18 15:43:44 IST 2024","1","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","clickOnApprove","Click on Approve and verify","Test Description - T_006 Click on Approve and verify"
"skipped","Thu Jan 18 15:44:08 IST 2024","Thu Jan 18 15:44:08 IST 2024","0","Surefire suite","Surefire test","tests.service.InquireFXG_UnitHistoryTest","tests.service.InquireFXG_UnitHistoryTest","gotoCompleteRo","T_001Login the page and go to the CompleteRo","Test Description : Login the page and go to the CompleteRo"
"skipped","Thu Jan 18 15:52:13 IST 2024","Thu Jan 18 15:52:13 IST 2024","1","Surefire suite","Surefire test","tests.administration.CreateVendorTest","tests.administration.CreateVendorTest","Test_001_gotoVendorsScreen","Test_001 Login to the page and go to vendors screen ","Test Description:  Login to the page and go to vendors screen  "
"skipped","Thu Jan 18 15:43:44 IST 2024","Thu Jan 18 15:43:44 IST 2024","0","Surefire suite","Surefire test","tests.nonRepair.ApproveNonRepairBill_DMSTest","tests.nonRepair.ApproveNonRepairBill_DMSTest","SignOut","Sign out and verify username","Test Description - T_007 Sign out and verify username "
